gutenberg_id,text,title
41360,the moment when the forces animating the totemic species attain their,Elementary Forms
41360,maximum intensity. They have just been drawn with great difficulty from,Elementary Forms
41360,"those rich reservoirs of life, the sacred trees and rocks. Moreover, all",Elementary Forms
41360,sorts of means have been employed to increase their intensity still,Elementary Forms
41360,more; this is the use of the rites performed during the first part of,Elementary Forms
41360,"the Intichiuma. Also, by their very aspect, the firstfruits of the",Elementary Forms
41360,harvest manifest the energy which they contain: here the totemic god,Elementary Forms
41360,acclaims himself in all the glory of his youth. This is why the,Elementary Forms
41360,"firstfruits have always been regarded as a very sacred fruit, reserved",Elementary Forms
41360,for very holy beings. So it is natural that the Australian uses it to,Elementary Forms
41360,regenerate himself spiritually. Thus both the date and the circumstances,Elementary Forms
41360,of the ceremonies are explained.,Elementary Forms
41360,,Elementary Forms
41360,Perhaps some will be surprised that so sacred a food may be eaten by,Elementary Forms
41360,"ordinary profane persons. But in the first place, there is no positive",Elementary Forms
41360,cult which does not face this contradiction. Every sacred being is,Elementary Forms
41360,removed from profane touch by this very character with which it is,Elementary Forms
41360,"endowed; but, on the other hand, they would serve for nothing and have",Elementary Forms
41360,no reason whatsoever for their existence if they could not come in,Elementary Forms
41360,"contact with these same worshippers who, on another ground, must remain",Elementary Forms
41360,"respectfully distant from them. At bottom, there is no positive rite",Elementary Forms
41360,"which does not constitute a veritable sacrilege, for a man cannot hold",Elementary Forms
41360,commerce with the sacred beings without crossing the barrier which,Elementary Forms
41360,should ordinarily keep them separate. But the important thing is that,Elementary Forms
41360,the sacrilege should be accompanied with precautions which attenuate,Elementary Forms
41360,"it. Among those employed, the most usual one consists in arranging the",Elementary Forms
41360,transition so as to introduce the worshipper slowly and gradually into,Elementary Forms
41360,the circle of sacred things. When it has been broken and diluted in this,Elementary Forms
41360,"fashion, the sacrilege does not offend the religious conscience so",Elementary Forms
41360,violently; it is not regarded as a sacrilege and so vanishes. This is,Elementary Forms
41360,what happens in the case now before us. The effect of the whole series,Elementary Forms
41360,of rites which has preceded the moment when the totem is solemnly eaten,Elementary Forms
41360,has been to sanctify those who took an active part in them. They,Elementary Forms
41360,"constitute an essentially religious period, through which no one could",Elementary Forms
41360,"go without a transformation of his religious state. The fasts, the",Elementary Forms
41360,"contact with sacred rocks, the churinga,[1143] the totemic decorations,",Elementary Forms
41360,"etc., have gradually conferred upon him a character which he did not",Elementary Forms
41360,"have before and which enables him to approach, without a shocking and",Elementary Forms
41360,"dangerous profanation, this desirable and redoubtable food which is",Elementary Forms
41360,forbidden him in ordinary times.[1144],Elementary Forms
41360,,Elementary Forms
41360,If the act by which a sacred being is first immolated and then eaten by,Elementary Forms
41360,"those who adore it may be called a sacrifice, the rite of which we have",Elementary Forms
41360,"just been speaking has a right to this same name. Moreover, its",Elementary Forms
41360,significance is well shown by the striking analogies it presents with so,Elementary Forms
41360,many practices met with in a large number of agrarian cults. It is a,Elementary Forms
41360,very general rule that even among peoples who have attained a high,Elementary Forms
41360,"degree of civilization, the firstfruits of the harvest are used in the",Elementary Forms
41360,"ritual repasts, of which the pascal feast is the best known",Elementary Forms
41360,"example.[1145] On the other hand, as the agrarian rites are at the very",Elementary Forms
41360,"basis of the most advanced forms of the cult, we see that the Intichiuma",Elementary Forms
41360,of the Australian societies is closer to us than one might imagine from,Elementary Forms
41360,its apparent crudeness.,Elementary Forms
41360,,Elementary Forms
41360,"By an intuition of genius, Smith had an intuition of all this, though he",Elementary Forms
41360,was not acquainted with the facts. By a series of ingenious,Elementary Forms
41360,"deductions--which need not be reproduced here, for their interest is now",Elementary Forms
41360,only historical[1146]--he thought that he could establish the fact that,Elementary Forms
41360,at the beginning the animal immolated in the sacrifice must have been,Elementary Forms
41360,regarded as quasi-divine and as a close relative of those who immolated,Elementary Forms
41360,it: now these characteristics are just the ones with which the totemic,Elementary Forms
41360,species is defined. Smith even went so far as to suppose that totemism,Elementary Forms
41360,must have known and practised a rite wholly similar to the one we have,Elementary Forms
41360,been studying; he was even inclined to see the original source of the,Elementary Forms
41360,whole sacrificial institution in a sacrifice of this sort.[1147],Elementary Forms
41360,Sacrifice was not founded to create a bond of artificial kinship between,Elementary Forms
41360,"a man and his gods, but to maintain and renew the natural kinship which",Elementary Forms
41360,"primitively united them. Here, as elsewhere, the artifice was born only",Elementary Forms
41360,to imitate nature. But in the book of Smith this hypothesis was,Elementary Forms
41360,presented as scarcely more than a theory which the then known facts,Elementary Forms
41360,supported very imperfectly. The rare cases of totemic sacrifice which he,Elementary Forms
41360,cites in support of his theory do not have the significance he,Elementary Forms
41360,attributed to them; the animals which figure in them are not real,Elementary Forms
41360,totems.[1148] But to-day we are able to state that on at least one point,Elementary Forms
41360,"the demonstration is made: in fact, we have just seen that in an",Elementary Forms
41360,"important number of societies the totemic sacrifice, such as Smith",Elementary Forms
41360,"conceived it, is or has been practised. Of course, we have no proof that",Elementary Forms
